ModelFile;PositionX;PositionY;PositionZ;RotationX;RotationY;RotationZ;ScaleFactor;ModelId;Type
tirisfallgladecanopytree07.obj;16171.59;36.77364;15231.65;0;0;0;1;120494;m2
tirisfallgladecanopytree06.obj;16508.11;37.76833;14992.59;0;299.923;-1.5;0.4140625;127505;m2
tirisfallgladecanopytree03.obj;16427.55;35.13951;15040.57;0;204.381;0;0.4140625;139572;m2
tirisfallgladecanopytree03.obj;16477.38;37.44263;15343.11;0;204.381;0;0.4140625;199756;m2
tirisfallgladecanopytree03.obj;16415.64;42.10772;15170.74;0;204.381;0;0.4140625;139566;m2
tirisfallgladecanopytree07.obj;16301.81;77.92107;15394.42;0;155.078;0;0.9736328;336639;m2
tirisfallgladecanopytree06.obj;16530.25;35.6177;15236.27;0;285.423;-1.5;0.3847656;332991;m2
tirisfallgladecanopytree07.obj;16459.83;47.49232;15218.41;0;3.815216;-1;0.9072266;139627;m2
tirisfallgladecanopytree06.obj;16437.63;46.81775;15081.65;0;287.923;-1.5;0.375;127452;m2
tirisfallgladecanopytree07.obj;16108.33;55.01812;15299.02;0;302.078;0;0.8642578;120487;m2
tirisfallgladecanopytree02.obj;16004.37;38.36467;15229.32;-1.5;321.268;-10;0.2861328;119570;m2
wetlandsshurb08.obj;16226.57;31.86411;14946.57;-12.3391;358.207;-5.35582;1.245117;338857;m2
tirisfallgladecanopytree06.obj;16100.65;37.00142;15096.46;0;293.619;0;0.3535156;120464;m2
tirisfallgladecanopytree06.obj;16365.42;39.96481;15206.46;0;185.923;-1.5;0.3447266;127517;m2
tirisfallfallentree01.obj;16176.27;61.02899;15357.84;0;355;2;0.4199219;336618;m2
tirisfallgladecanopytree05.obj;16493.64;41.61962;15270.88;0;224.389;0;0.3378906;332989;m2
tirisfallgladecanopytree07.obj;16116.37;58.92742;15306.79;0;252.276;0;0.7978516;120488;m2
tirisfallgladecanopytree06.obj;16512.65;38.31747;14987.49;0;197.505;0;0.3330078;127509;m2
tirisfallgladecanopytree06.obj;16409.2;41.32167;15173.63;0;293.923;-1.5;0.3242188;139564;m2
tirisfallgladecanopytree06.obj;16421.12;36.93524;15043.47;0;293.923;-1.5;0.3242188;139570;m2
tirisfallgladecanopytree06.obj;16470.95;37.32676;15346;0;293.9225;-1.5;0.3242188;199754;m2
wetlandsshurb08.obj;16310.93;31.45366;14935.09;-14.0362;45.2067;-7.12502;1.245117;5524415;m2
tirisfallgladecanopytree07.obj;16290.42;67.10796;15379.41;0;136.078;0;0.7353516;336637;m2
tirisfallgladecanopytree03.obj;16188.6;34.80337;14925.52;0;99;0;0.3085938;126744;m2
tirisfallgladecanopytree03.obj;16236.57;35.51873;14997.01;0;205;0;0.3085938;126749;m2
tirisfallgladecanopytree06.obj;16362.07;35.78734;14941.68;0.5;74.48639;-4;0.2998047;127560;m2
tirisfallgladecanopytree07.obj;16295.28;40.64651;15090.94;1;77.50519;-1.5;0.7041016;122034;m2
tirisfallgladecanopytree07.obj;16075.9;38.21988;15156.4;1;6.005249;-1.5;0.7041016;119576;m2
tirisfallgladecanopytree07.obj;16096.61;36.27578;14956.52;1;152.505;-1.5;0.7041016;122029;m2
tirisfallgladecanopytree06.obj;16442.71;46.91052;15077.99;0;185.5049;0;0.2998047;127455;m2
wetlandsshurb08.obj;16033.63;29.26289;15046.45;0;169.5;0;1;120433;m2
wetlandsshurb09.obj;16030.06;29.13438;15040.55;-1;355.5;-1.5;1;120431;m2
wetlandsshurb09.obj;16031.33;29.42479;15043.39;0;177.5;0;1;120432;m2
wetlandsshurb08.obj;16028.09;29.8657;15037.34;5.5;0;-2;1;120428;m2
tirisfallgladecanopytree06.obj;16186.48;34.54903;15155.64;0;309;0;0.2792969;122190;m2
tirisfallgladecanopytree06.obj;16368.28;42.54198;15031.23;0;0.5;0;0.2792969;100693;m2
tirisfallgladecanopytree06.obj;16286.89;36.79181;15231.34;0;279.5;0;0.2792969;122185;m2
duskwoodbush02.obj;16232.07;35.41439;14991.86;2.5;233.95;8.5;1.261719;338895;m2
duskwoodbush01.obj;16096.63;61.83521;15324.6;14.5;306.264;28.5;1.239258;339230;m2
tirisfallgladecanopytree07.obj;16090.58;35.91733;15088.95;0;121.326;0;0.6542969;120465;m2
wetlandsshurb08.obj;16018.78;30.21957;15040;-1.5;303.5;-4.5;1;120429;m2
duskwoodbush01.obj;16158.67;38.30495;15063.75;0.5;120.548;1;1.270508;338904;m2
wetlandsshurb08.obj;16012.16;30.52354;15041.15;0;124.5;2;1;120430;m2
tirisfallgladecanopytree07.obj;16013.54;29.65961;15214.39;0;14.44739;0;0.6367188;119571;m2
duskwoodbush02.obj;16006.47;39.22091;15236.09;-10.5;284.426;3;1.288086;338928;m2
tirisfallgladecanopytree06.obj;16367.75;40.23266;15211.54;0;83.50488;0;0.2636719;127521;m2
tirisfallfallentree02.obj;16239.91;24.63722;15218.19;-61;187.5;-8;1.398438;336626;m2
tirisfallgladecanopytree06.obj;16413.19;42.48279;15170.05;0;191.505;0;0.25;139565;m2
tirisfallgladecanopytree06.obj;16474.93;37.8864;15342.42;0;191.505;0;0.25;199755;m2
tirisfallgladecanopytree06.obj;16425.1;36.06874;15039.89;0;191.505;0;0.25;139571;m2
duskwoodbush01.obj;16311.32;36.84312;15064.27;-3.5;338.761;-5;1.115234;338903;m2
duskwoodspookybush01.obj;16444.33;50.03485;15084.97;16.5;230.523;8.5;1.268555;339226;m2
duskwoodbush02.obj;16293.89;38.72632;15102.49;-8;203.538;-0.5;1.121094;338842;m2
duskwoodspookybush01.obj;16223.45;35.94317;15051.32;-4.5;301.152;9.5;1.199219;338897;m2
duskwoodbush01.obj;16374.45;81.4967;15418.41;-8;252.5;19;1;338821;m2
wetlandsshrub05.obj;16207.14;32.26239;14936.72;-10.6197;333.634;1.78991;1.282227;338860;m2
tirisfallgladecanopytree06.obj;16491.07;42.68145;15270.8;-0.5;11.12659;3.5;0.2197266;332988;m2
wetlandsshrub05.obj;16290.47;30.96838;14942.59;-18.9704;20.634;-3.57633;1.282227;5524422;m2
duskwoodbush01.obj;16076;38.18868;15245.45;9.5;184.5929;5;1.06543;339252;m2
wetlandsshrub05.obj;16202.34;32.19772;14931.1;1.789911;46.27454;-17.35402;1.244141;338859;m2
tirisfallfallentree03.obj;16167.71;42.0233;15298.67;-5.5;95;-19;1.609375;336625;m2
duskwoodbush01.obj;16380.67;44.03188;15123.04;10;292;-1.5;1;338839;m2
duskwoodbush02.obj;16266.91;63.36632;15374.36;0;126.535;0;1.023438;339243;m2
duskwoodbush02.obj;16370.11;46.93056;15316.74;-10.5;334.5;-1;1;338919;m2
duskwoodbush02.obj;16074.91;36.15986;15166.64;-9;157.451;9.5;1.003906;339439;m2
duskwoodspookybush02.obj;16184.91;34.45904;15153.68;8;253.254;-6.5;1.151367;338887;m2
duskwoodbush02.obj;16146.32;36.59128;15076.73;0;325;0;1;338920;m2
duskwoodbush02.obj;16379.87;42.32503;15024.67;3.5;138.866;-0.5;0.9921875;339223;m2
duskwoodbush04.obj;16137.48;43.52166;15242.93;-2;342.461;-9.5;1.381836;338908;m2
wetlandsshrub05.obj;16283.1;30.25556;14942.27;10.6197;93.27451;-20.556;1.243164;5524421;m2
wetlandsshurb08.obj;16012.98;30.58279;15037.82;0;206;2;0.7392578;129301;m2
duskwoodbush02.obj;16229.13;58.49365;15307.55;-19;20.5;-4.5;1;338914;m2
duskwoodbush02.obj;16246.95;37.98911;15106.71;0;181.247;0;1.148438;338888;m2
duskwoodbush02.obj;16103;38.16301;15084.31;0;291.5;0;1;338924;m2
duskwoodbush02.obj;16294.93;38.60709;15000.89;-7;317.516;14;0.9228516;338894;m2
duskwoodbush01.obj;16118.77;35.28855;15063.05;0;0;0;1;338922;m2
duskwoodbush04.obj;16245.03;55.56773;15303.45;-17;334;2;1.308594;338917;m2
duskwoodspookybush01.obj;16051.8;32.72031;14935.05;-3.5;5.25354;-3.5;1.151367;339994;m2
duskwoodbush04.obj;16334.87;34.80738;14979.58;0;112.593;0;1.335938;338900;m2
duskwoodbush03.obj;16279.12;53.48093;15301.7;13;235.95;-7;1.261719;339246;m2
duskwoodbush03.obj;16325.03;37.93992;15182.32;-2.5;306.264;-7;1.239258;338882;m2
duskwoodbush02.obj;16215.26;40.58393;15134.44;-11.5;19.4816;0.5;0.8886719;338905;m2
duskwoodbush03.obj;16281.96;63.14539;15373.41;6.5;239.531;-6;1.216797;339244;m2
duskwoodbush04.obj;16357.51;65.33618;15369.41;8;112.197;-13;1.199219;339241;m2
duskwoodspookybush01.obj;16367.45;44.80381;15246.8;0;334.5;0;1;338834;m2
duskwoodbush03.obj;16482.94;34.75356;15036.6;-3;95.5719;-7.5;1.273438;339224;m2
duskwoodbush02.obj;16027.87;34.28693;15015.54;0;3;0;1;338929;m2
duskwoodbush02.obj;16070.38;35.85656;15234.76;-18.5;358.934;10;0.9609375;338911;m2
duskwoodbush02.obj;16482.01;36.36857;15435.29;-16.5;269;1;1;338830;m2
fish_undead_01.obj;16261.28;29.53292;14926.65;0;259.322;0;1.435547;5533188;m2
duskwoodspookybush01.obj;16371.83;76.59655;15404.95;-5.5;266.5;21;1;338820;m2
duskwoodbush05.obj;16518.62;44.15096;15060.68;-0.5;195.092;-12;1.180664;338748;m2
duskwoodbush05.obj;16107.69;35.04813;14956.56;5.5;228.764;10.5;1.239258;339988;m2
tirisfalltreestump01.obj;16360.94;35.392;14945.78;14;311.453;8;1;127557;m2
duskwoodbush04.obj;16216.52;42.17305;15146.63;0;232.455;0;1.188477;338906;m2
duskwoodspookybush01.obj;16419.74;65.9551;15419.11;-9.5;0;-24;1;338827;m2
duskwoodbush04.obj;16370.55;41.84892;15133.24;3;313.5;-5;1.168945;338840;m2
duskwoodbush07.obj;16374.27;78.93192;15409.68;-16;0;-19;2.538086;338822;m2
duskwoodbush04.obj;16409.45;41.44536;15175.17;6.5;203.216;-13;1.078125;338891;m2
duskwoodbush04.obj;16069.74;38.56639;15152.47;5;28.2327;3;1.118164;339438;m2
duskwoodbush01.obj;16366.51;36.47005;14945.36;6;296.523;2;0.7480469;338878;m2
duskwoodbush04.obj;16160.78;32.27129;14943.35;-6;206.156;-12;1.054688;339987;m2
duskwoodbush03.obj;16339.57;43.1998;15055.32;-0.5;196.156;-4;1.054688;338881;m2
duskwoodbush04.obj;16355.84;34.30357;14945.15;0;83.28571;0;1.162109;338879;m2
duskwoodspookybush02.obj;16282.88;38.22958;15008.8;-10;47.20972;-0.5;0.8466797;338896;m2
duskwoodbush04.obj;16319.84;36.83854;15196.05;-2;209.604;-4;1.075195;338883;m2
duskwoodbush03.obj;16377.87;54.91345;15353.05;-25;341.5;-4.5;1;338825;m2
rakecart.obj;16435.28;34.69422;14971.74;0;314.5;0;1;127153;m2
duskwoodbush04.obj;16193.06;34.79623;15168.52;0;148.701;-4.5;1.049805;338886;m2
duskwoodbush04.obj;16423.63;36.54795;15033.26;-8.5;355.349;-3.5;1.109375;339228;m2
duskwoodbush04.obj;16246.71;34.66969;15183.37;0;177.718;0;1.154297;338885;m2
tirisfalltreestump01.obj;16390.88;38.30578;14991.81;0;27.159;0;1;127554;m2
duskwoodbush04.obj;16381.83;57.32187;15363.43;2;230.5;18;1;338826;m2
redridgefallentree01.obj;16002.64;29.26662;15204.18;0;340;0;1;120303;m2
duskwoodbush04.obj;16237.29;59.00458;15308.17;3.5;262.5;17.5;1;338916;m2
redridgefallentree02moss.obj;16094.95;38.67858;15265.28;0.5;266.897;14.5;0.8671875;120491;m2
duskwoodbush03.obj;16247.33;39.19195;15097.68;-11;184.379;0;1.057617;338889;m2
duskwoodbush05.obj;16364.21;41.66488;15116.63;-9.5;27.5;4.5;1;338838;m2
duskwoodbush04.obj;16024.88;36.71368;15069.07;-6.5;320;-1;1;338930;m2
duskwoodbush04.obj;16479.38;38.29227;15342.53;0;304.5;0;1;338818;m2
duskwoodbush04.obj;16091.91;36.62236;15087.3;0;286.5;0;1;338923;m2
duskwoodbush04.obj;16367.15;40.06165;15201.68;0.5;42;-3;1;338836;m2
duskwoodbush04.obj;16163.29;34.08022;14986.35;0;13.5;0;1;338921;m2
redridgefallentree02.obj;15994.83;28.76277;15176.03;-1;316.5;0.5;1;120308;m2
duskwoodbush04.obj;16048.72;33.653;14969.12;0;89.20068;0;1.049805;339993;m2
duskwoodbush04.obj;16461.21;47.43599;15220.23;0;224;0;1;338817;m2
duskwoodbush04.obj;16471.64;42.39901;15435.08;-25.5;262.5;4;1;338831;m2
duskwoodbush04.obj;16292.21;41.06649;15085.41;0;125.7063;0;0.9267578;338843;m2
duskwoodbush04.obj;16343.41;42.7448;15064.92;0;334.349;0;0.9091797;338880;m2
duskwoodbush04.obj;16379.23;44.10302;15301.8;0;0;0;1;338918;m2
duskwoodbush03.obj;16147.34;47.2448;15290.39;26;74.70972;-16.5;0.8466797;339248;m2
duskwoodbush04.obj;16137.11;48.33725;15284.19;16.5;114.371;-26;0.8330078;339250;m2
duskwoodbush06.obj;16127.47;41.01937;15234.51;1.5;309.978;18.5;1.245117;338910;m2
duskwoodspookybush04.obj;16504.9;37.36385;14992.26;11;254.049;4.5;1.230469;338746;m2
duskwoodbush06.obj;16121.93;41.15014;15249.18;-14.5;37.15192;10;1.199219;339249;m2
duskwoodbush04.obj;16169.16;36.969;15230.33;0;88.01419;0;0.8134766;338909;m2
westfallshed.obj;16380.37;37.50798;14934.95;0;89.5;0;1;127060;m2
duskwoodbush06.obj;16418.36;37.93402;15043.21;0.5;25.78571;-15;1.162109;339227;m2
duskwoodbush06.obj;16291.49;38.87638;15005.74;-3;125.609;-7;1.179688;338844;m2
duskwoodspookybush03.obj;16343.52;33.99403;14966.61;0;222.031;0;1.216797;338893;m2
tirisfalltreestump02.obj;16151.92;56.64157;15346.37;-6.5;0;-14;1;336620;m2
tirisfalltreestump01.obj;16179.65;59.56387;15354.29;0;0;0;0.8085938;336619;m2
tirisfalltreestump01.obj;16228.89;24.62147;15229.97;0;0;0;0.8085938;336623;m2
duskwoodspookybush04.obj;16461.23;48.33653;15209.66;0;307.5;0;1;338816;m2
wetlandsshrub07.obj;16290.24;29.61044;14938.63;-15.7086;320.867;17.354;1.558594;5524410;m2
tirisfalltreestump02.obj;16389.61;38.68576;14984.1;-16.5;89.58481;-26;0.8291016;127556;m2
tirisfallstreetlamp01.obj;16168.4;31.34916;14947.54;0;335.5;0;1;129290;m2
duskwoodbush06.obj;16237.05;36.17059;15000.67;-0.5;250.024;0.5;1.160156;338901;m2
duskwoodbush06.obj;16174.2;36.14955;14998.84;-7;199.155;-4.5;1.140625;339216;m2
duskwoodbush06.obj;15997.41;46.10455;15276.04;1.5;196.156;17.5;1.054688;339229;m2
duskwoodbush06.obj;16438.51;43.73154;15071.25;6.5;288.235;19;1.041016;339225;m2
duskwoodbush06.obj;16406.35;40.73663;15164.32;-6;120.535;-12.5;1.023438;338892;m2
tirisfallstreetlamp01.obj;16269.18;33.56982;14984.08;0;0;0;1;129288;m2
duskwoodspookybush03.obj;16462.14;40.99436;15404.81;-20;342;-19;1;338828;m2
wetlandsshrub07.obj;16209.87;31.04862;14933.85;-12.3391;273.867;10.6197;1.558594;338861;m2
duskwoodbush06.obj;16109.18;59.92065;15309.09;-8.5;87.69556;-14.5;1.152344;339231;m2
duskwoodbush07.obj;16113.71;56.94773;15300.95;15;235.104;17;1.075195;339232;m2
duskwoodbush06.obj;16134.03;34.12704;15202.7;10;230.05;13;0.9316406;338907;m2
duskwoodbush06.obj;16509.37;37.51991;14978.51;1;208.714;-6.5;0.9873047;338747;m2
duskwoodbush06.obj;16068.41;33.99501;15088.46;-4.5;294.5;-8.5;1;339444;m2
duskwoodspookybush04.obj;16207.15;35.02275;15056.07;0;146.836;-3.5;0.8759766;338902;m2
duskwoodbush06.obj;16368.56;42.72817;15023.92;4;273.381;0;1.222656;339222;m2
duskwoodbush06.obj;16314.16;38.85572;15184.04;0;44.63129;0;0.9921875;338884;m2
duskwoodbush07.obj;16250.78;38.4783;15102.35;4.5;337.697;-2;1.199219;338890;m2
duskwoodbush07.obj;16376.37;44.44696;15309.07;4;118.216;-11;1.078125;339242;m2
duskwoodbush06.obj;16200.77;53.40834;15309.74;25;162.877;-1.5;0.9853516;339247;m2
duskwoodbush06.obj;16059.11;44.46823;15282.29;-4;79.63129;-9;0.9921875;339233;m2
duskwoodbush07.obj;16127.88;32.88874;15199.14;-20;318.689;15.5;0.9697266;339251;m2
duskwoodbush07.obj;16368.52;74.28182;15395.36;-14;0;-14.5;1.239258;338823;m2
tirisfalltreestump02.obj;16360.41;35.11446;14949.87;17.5;245.969;-3;0.6591797;127558;m2
duskwoodbush07.obj;16371.82;62.99025;15374.35;-15;0;-9.5;1.259766;338824;m2
duskwoodbush07.obj;16004.11;38.59119;15227.88;-8.5;13.7663;-19;1.105469;339440;m2
duskwoodbush07.obj;16362.04;41.01723;15131.4;6.5;0;9;1.368164;338841;m2
duskwoodbush06.obj;16290.23;56.37667;15304.76;0;208.516;0;0.9228516;339245;m2
duskwoodspookybush03.obj;16120.84;38.9483;14994.56;0;346.5;0;1;339443;m2
duskwoodbush07.obj;16477.51;38.85535;15437.31;-3.5;0;-26.5;1.199219;338832;m2
plow.obj;16387.78;36.09664;14940.59;-4;299.5;-9;1;127154;m2
duskwoodbush06.obj;16477.39;36.7957;15417.57;-5.5;0;-16.5;1;338829;m2
westfalldriftwood.obj;16223.9;24.678;15240.66;68.5;0;7.5;1.40918;336624;m2
duskwoodspookybush03.obj;16384.22;47.11333;15331.18;-11;0;-12.5;1;338833;m2
wetlandsshrub07.obj;16279.32;30.52634;14943.08;23.6294;222.283;7.12502;1.199219;5524411;m2
tirisfallgravedirtmound01.obj;16194.7;80.73753;15381.81;-4.39079;339.5;0.849084;1;5600955;m2
duskwoodspookybush04.obj;16374.03;40.2815;15207.86;0;0;0;1;338835;m2
duskwoodbush06.obj;16060.55;49.12698;15299.99;-9.5;0;-6.5;1;338912;m2
duskwoodbush06.obj;16007.55;38.70108;15111.18;4.5;353.353;-0.5;0.9453125;339267;m2
duskwoodbush07.obj;16473.25;37.8615;15349.46;5;0;8;1.188477;338819;m2
duskwoodbush07.obj;16202.58;57.69876;15316.38;-24.5;356;9.5;1;338913;m2
duskwoodbush06.obj;16514.2;49.3738;15143.71;0;0;0;1;338815;m2
duskwoodspookybush03.obj;16057.46;35.60134;15083.99;0;0;0;1;338925;m2
wetlandsshrub06.obj;16292.04;30.29432;14940.16;-10.6197;76.86371;-23.6294;1.163086;5524405;m2
wetlandsshrub07.obj;16016.58;29.97998;15043.37;0;244;0;1.368164;129304;m2
wetlandsshrub06.obj;16209.98;31.56433;14936.2;-7.12502;29.86371;-22.1094;1.163086;338864;m2
duskwoodbush07.obj;16234.57;57.57339;15305.1;-21.5;0;6;1;338915;m2
wetlandsshrub06.obj;16320.18;31.87852;14932.06;-1.789911;98.79309;-8.880659;1.367188;5524408;m2
wetlandsshrub06.obj;16213.08;31.59696;14939.48;-3.57633;41.3887;-18.9704;1.185547;338863;m2
wetlandsshrub06.obj;16235.09;32.45525;14951.27;0;51.79309;0;1.367188;338855;m2
wetlandsshrub07.obj;16308.4;31.89548;14941.49;7.12502;257.381;3.57633;1.222656;5524414;m2
wetlandsshrub07.obj;16017.93;30.03587;15039.49;0;0;0;1.359375;120438;m2
wetlandsshrub07.obj;16298.68;31.37223;14943.63;3.57633;123.205;-5.35582;1.176758;5524409;m2
wetlandsshrub06.obj;16200.14;32.99624;14936.91;1.78991;131.315;1.78991;1.324219;338862;m2
duskwoodbush07.obj;16367.24;49.00972;15326.79;-16;0;-4.5;1;339240;m2
wetlandsshrub06.obj;16296.55;30.56995;14940.12;-3.57633;88.3887;-17.354;1.185547;5524404;m2
duskwoodbush07.obj;16363.1;39.98558;15215.15;5.5;0;-1;1.109375;338837;m2
wetlandsshrub07.obj;16220.16;32.5158;14949.08;3.57633;210.381;0;1.222656;338874;m2
wetlandsshrub07.obj;16211.97;32.35863;14943.43;1.78991;76.20551;-5.35582;1.176758;338858;m2
wetlandsshrub06.obj;16287.5;30.70611;14943.4;17.354;162.451;-7.12502;1.154297;5524407;m2
wetlandsshrub06.obj;16285.84;31.54584;14947.84;-3.57633;178.315;-3.57633;1.324219;5524403;m2
wetlandsshrub07.obj;16018.59;29.83619;15045.09;0;244;0;1.228516;129305;m2
wetlandsshrub06.obj;16204.51;32.20012;14935.1;7.125017;115.4505;-3.576334;1.154297;338866;m2
wetlandsshrub06.obj;16209.43;31.96367;14939.86;12.3391;128.733;1.78991;1.118164;338865;m2
wetlandshrub02.obj;16314.9;31.87745;14935.89;3.57633;229.655;1.78991;1.430664;5524420;m2
wetlandsshrub07.obj;16224.75;30.76118;14942.41;-27.9795;351.388;-8.88066;0.9580078;338856;m2
wetlandshrub02.obj;16234.71;30.82697;14943.96;8.88066;111.879;-26.5651;1.250977;338870;m2
wetlandsshrub07.obj;16306.65;30.18667;14933.59;-20.556;38.3884;-1.78991;0.9580078;5524412;m2
wetlandsshrub07.obj;16010.56;30.9806;15034.6;0;136;0;1.168945;120450;m2
wetlandsshrub07.obj;16010.39;30.51883;15043.18;0;136;0;1.168945;129302;m2
wetlandsshrub07.obj;16006.82;30.77671;15038.7;0;244;0;1.168945;129303;m2
westfallfence.obj;16381.84;37.24424;14945.07;-10.5;205.5;1;1;127135;m2
wetlandsshrub06.obj;16294.34;30.83554;14943.05;14.0362;175.733;-5.35582;1.118164;5524406;m2
wetlandsshrub06.obj;16041.5;29.576;15036.94;0;60;0;1.15918;120444;m2
duskwoodfencerail.obj;16401.49;36.66467;14966.91;1;175;0.5;1;127069;m2
wetlandsshrub07.obj;16022.48;29.83965;15046.45;0;331;0;1.109375;120437;m2
westfallfence.obj;16379.6;37.9721;14941.49;-9.5;210.5;0.5;1;127136;m2
wetlandshrub02.obj;16236.57;31.41748;14947.1;-8.88066;13.3288;-3.57633;1.432617;338867;m2
wetlandshrub02.obj;16280.93;29.45951;14938.75;25.1148;196.234;1.78991;1.202148;5524417;m2
duskwoodfencerail.obj;16379.95;37.19656;14942.85;26.5;7;-15.5;1;127138;m2
wetlandshrub02.obj;16284.88;29.27089;14937.78;-22.1094;347.619;12.3391;1.225586;5524416;m2
westfallscarecrow.obj;16466.33;35.36666;14958.16;0;92;0;1;127174;m2
wetlandsshrub06.obj;16030.63;29.43447;15047.95;0;0;0;1.199219;120445;m2
wetlandsshrub06.obj;16037.59;29.92313;15034.68;0;0;0;1.188477;120443;m2
duskwoodfencetop.obj;16464.57;34.72338;15012.47;-2;129.5;-1.5;1;127132;m2
wetlandsshrub07.obj;16216.62;32.22794;14944.22;-8.88066;10.16461;-12.3391;0.8154297;338873;m2
wetlandsshrub07.obj;16033.69;30.0207;15034.99;0;0;0;1;120439;m2
wetlandsshrub07.obj;16042.6;29.39523;15044.51;0;0;0;1;120434;m2
wetlandsshrub07.obj;16027.48;30.14349;15035.61;0;89;0;1;120440;m2
westfallfence.obj;16515.35;39.31066;14961.94;-13;133;5;1;127115;m2
duskwoodfencebottom.obj;16458.31;35.41347;15017.87;-7;132.5;-1;1;127134;m2
westfallfence.obj;16512.32;38.39225;14964.84;-10.5;134;3.5;1;127116;m2
westfallfence.obj;16467.72;34.39394;15009.69;-2;131.5;-2;1;127131;m2
duskwoodfencetop.obj;16485.01;34.79824;14992.46;-4;134;-1.5;1;127125;m2
westfallfence.obj;16461.43;35.06894;15015.15;0.5;131.5;-4;1;127133;m2
wetlandsshrub06.obj;16024.11;29.82157;15048.75;0;90;0;1.109375;120436;m2
duskwoodfencetop.obj;16389.81;35.84706;14954.77;-2;224;-1.5;1;127064;m2
duskwoodfencetop.obj;16438.42;35.82912;15003.13;-2;224;-1.5;1;127082;m2
duskwoodfencetop.obj;16497.99;37.38505;14944.43;-2;224;-1.5;1;127109;m2
westfallfence.obj;16509.27;37.61525;14967.83;-6.5;133.5;3;1;127117;m2
westfallfence.obj;16392.74;35.83362;14957.69;0.5;226;-4;1;127065;m2
westfallfence.obj;16441.34;35.78993;15006.05;0.5;226;-4;1;127083;m2
westfallfence.obj;16500.91;37.58172;14947.35;0.5;226;-4;1;127110;m2
westfallfence.obj;16413.79;36.70667;14978.88;0;223.5;3;1;127074;m2
westfallfence.obj;16482.09;34.44272;14995.38;-3;136;-4;1;127126;m2
duskwoodfencetopbroken.obj;16419.56;36.35323;14984.81;-3;223;-1;1;127076;m2
duskwoodfencetopbroken.obj;16453.13;35.61087;15017.64;-3;223;-1;1;127087;m2
duskwoodfencetopbroken.obj;16503.33;36.67822;14973.6;-3;133;-1;1;127119;m2
wetlandsshrub07.obj;16302.44;31.47016;14940.77;-7.12502;57.16461;-3.57633;0.8154297;5524413;m2
westfallfence.obj;16429.41;36.02356;14994.41;-1.5;224;5;1;127079;m2
westfallfence.obj;16488.99;36.77987;14935.7;-1.5;224;5;1;127106;m2
westfallfence.obj;16416.6;36.45601;14981.83;-0.5;223.5;3;1;127075;m2
westfallfence.obj;16450.17;35.64841;15014.66;-0.5;223.5;3;1;127086;m2
westfallfence.obj;16509.74;38.48256;14955.96;-0.5;223.5;3;1;127113;m2
westfallfence.obj;16506.31;37.0921;14970.64;-4;133.5;3.5;1;127118;m2
westfallfence.obj;16473.48;33.96752;15004.21;-0.5;133.5;3;1;127129;m2
duskwoodfencerail.obj;16404.61;37.03317;14970.19;1;221;0.5;1;127071;m2
westfallfence.obj;16407.9;36.83663;14972.79;-1;223;2;1;127072;m2
westfallfence.obj;16487.94;35.15349;14989.44;-4;136;-2;1;127124;m2
duskwoodfencetopbroken.obj;16470.51;34.13255;15007.17;6;133;-3.5;1;127130;m2
duskwoodfencetopbroken.obj;16512.7;38.88558;14958.93;6;223;-3.5;1;127114;m2
westfallfence.obj;16490.83;35.48305;14986.43;-3.5;136;-1.5;1;127123;m2
westfallfence.obj;16398.71;36.03371;14963.5;2;226;0.5;1;127067;m2
westfallfence.obj;16447.32;35.68541;15011.86;2;226;0.5;1;127085;m2
westfallfence.obj;16506.89;38.14196;14953.16;2;226;0.5;1;127112;m2
westfallfence.obj;16476.28;33.9729;15001.36;2;136;0.5;1;127128;m2
duskwoodfencebottom.obj;16479.2;34.20293;14998.33;0;136;-1.5;1;127127;m2
duskwoodfencebottom.obj;16395.68;35.92929;14960.58;0;226;-1.5;1;127066;m2
duskwoodfencebottom.obj;16444.29;35.79633;15008.95;0;226;-1.5;1;127084;m2
duskwoodfencebottom.obj;16503.86;37.8745;14950.24;0;226;-1.5;1;127111;m2
tirisfalltreestump02.obj;16398.52;39.6755;14986.41;0;349.365;0;0.4296875;127555;m2
westfallfence.obj;16493.73;35.77562;14983.46;-2.5;134.5;1;1;127122;m2
westfallfence.obj;16386.79;35.98395;14951.84;-2;226;-2;1;127063;m2
westfallfence.obj;16435.39;35.84885;15000.21;-2;226;-2;1;127081;m2
westfallfence.obj;16494.97;37.23814;14941.5;-2;226;-2;1;127108;m2
duskwoodfencebottombroken.obj;16424.98;36.2571;14990.44;0;46;0;1;127078;m2
duskwoodfencebottombroken.obj;16497.71;36.14806;14979.02;0;316;0;1;127121;m2
wetlandshrub02.obj;16228.7;32.25628;14950.01;-1.78991;182.655;0;1.430664;338868;m2
westfallfence.obj;16383.79;36.36595;14948.95;-1;226;-1;1;127062;m2
westfallfence.obj;16410.8;36.8481;14975.82;-0.5;224;0.5;1;127073;m2
westfallfence.obj;16432.39;35.89074;14997.31;-1;226;-1;1;127080;m2
westfallfence.obj;16491.96;37.01982;14938.61;-1;226;-1;1;127107;m2
wetlandsshrub06.obj;16022.33;30.93805;15035.2;0;0;0;1;120441;m2
wetlandsshrub06.obj;16018.07;30.50496;15049.37;0;0;0;1;120435;m2
wetlandsshrub06.obj;16019.52;30.57496;15036.24;0;0;0;1;120442;m2
