ModelFile;PositionX;PositionY;PositionZ;RotationX;RotationY;RotationZ;ScaleFactor;ModelId;Type
swampplant04.obj;16510.09;32.51346;16294.49;1;91.98029;2.5;1.066406;160201;m2
swampplant04.obj;16516.68;32.92302;16069.55;1.5;126.698;5;1.029297;160215;m2
dustwallowbush02.obj;16499.69;52.02311;16077.02;-27;12.14032;-14;1.027344;157997;m2
dustwallowbush02.obj;16474.91;53.7347;16109.14;6;40.14529;-4;0.9560547;154376;m2
swampplant04.obj;16021.58;32.00805;16279.19;0.5;174.974;3;1.0625;160057;m2
swampplant04.obj;16076.01;32.70091;16379.67;1;11.96451;5;1.03418;159822;m2
swampplant04.obj;16019.06;32.70558;16182.82;0;51.04401;0;1.09375;159803;m2
swampplant04.obj;16382.15;32.33635;16434.73;0;14.7001;3;1.066406;160180;m2
dustwallowbush02.obj;16405.93;53.80492;16235.55;0;37.71719;1.5;0.9755859;157052;m2
elwynnstonefence.obj;16423.91;53.38545;16135.69;0;222;1;1;156093;m2
swampplant04.obj;16384.09;32.43159;16432.7;0;286.708;1;1.083984;160181;m2
elwynnstonefence.obj;16419.74;53.48168;16139.48;0;222;-0.5;1;156091;m2
swampplant04.obj;16061.03;33.72286;16335.71;0;105.648;4;1.046875;159817;m2
silverpinebush03.obj;16496.47;43.13694;16393.63;0;317.954;0;0.6230469;156776;m2
swampplant04.obj;16017;32.43442;16160.61;0;241.729;5;1.035156;159799;m2
swampplant04.obj;16304.41;33.04665;16251.96;0.5;0.6591797;6.5;1.012695;159846;m2
dustwallowbush01.obj;16337.71;53.65516;16164.93;0;63.47;0;0.9785156;157112;m2
elwynnstonefence.obj;16350.37;59.7102;16127.7;0;317.5;0;1;156077;m2
swampplant04.obj;16313.6;32.80236;16225.06;0;339.51;4.5;1.035156;159849;m2
swampplant04.obj;16265.41;36.98244;16506.78;1.5;329.919;5;1.009766;159837;m2
animalcage03.obj;16168.03;8.853905;16209.97;4.5;169.678;37.5;1.719727;345311;m2
swampplant04.obj;16015.75;32.47175;16158.19;0;114.767;1.5;1.057617;159801;m2
elwynnstonefence.obj;16326.5;60.15561;16103.5;0;313.5;-0.5;1;156083;m2
dustwallowbush02.obj;16424.91;54.2303;16139.78;-12.5;354.452;10.5;1.069336;154399;m2
swampplant04.obj;16009.52;32.28907;16102.32;1;304.342;2.5;1.03125;159790;m2
elwynnstonefence.obj;16330.37;60.06091;16107.56;0;314;-2;1;156082;m2
elwynnstonefence.obj;16407.52;59.87543;16127.46;-0.5;226;-1.5;1;156084;m2
swampplant04.obj;16489.51;32.47689;16214.71;1;40.71661;3.5;1.009766;160204;m2
elwynnstonefence.obj;16334.33;59.86789;16111.64;0;314;0;1;156081;m2
duskwoodtable01.obj;16329.62;59.20947;16047.64;1.5;8.5;-0.5;1;154338;m2
swampplant04.obj;16509.39;32.40557;16291.66;0;154.055;3;1.029297;160202;m2
elwynnstonefence.obj;16346.27;59.80313;16123.69;0;315.5;-1;1;156078;m2
swampplant04.obj;16006.86;32.85462;16104.15;1.5;340.982;5;0.9873047;159792;m2
elwynnstonefence.obj;16411.45;59.6563;16123.5;-0.5;225;2;1;156085;m2
swampplant04.obj;16346.71;32.31467;16394.52;0.5;70.9519;2;1.029297;160185;m2
swampplant04.obj;16289.47;32.84047;16175.48;1;96.06738;2;1.021484;159852;m2
dustwallowbush01.obj;16308.31;53.53117;16047.13;0;18.51532;2;0.9960938;154385;m2
elwynnstonefence.obj;16342.24;59.92592;16119.65;0;315;-1;1;156079;m2
dustwallowbush01.obj;16308.37;53.64225;16052.31;0;284.151;0;1.038086;154384;m2
elwynnstonefence.obj;16338.24;59.86964;16115.66;0;315;0;1;156080;m2
dustwallowbush01.obj;16337.06;53.64463;16162.96;0;303.946;0;0.9160156;157111;m2
swampplant04.obj;16325.93;32.70391;16317.35;0;87.13239;6.5;0.9804688;159844;m2
swampplant04.obj;16513.37;32.59947;16066.27;1.5;149.957;1.5;1.009766;160217;m2
swampplant04.obj;16517.9;32.33239;16066.27;0.5;324.315;5;0.984375;160218;m2
swampplant04.obj;16036.53;32.72997;16262.07;0;8.492676;2.5;1.012695;159812;m2
swampplant04.obj;16329.37;32.32811;16342.67;0.5;12.50281;3;1;159840;m2
swampplant04.obj;16024.96;32.20263;16030.87;0;282.731;1.5;1.018555;159787;m2
dustwallowbush01.obj;16367.22;60.49276;16097.3;1;263.427;2;1.097656;154366;m2
swampplant04.obj;16515.07;32.545;16067.83;1.5;243.728;4;0.9667969;160216;m2
swampplant04.obj;16292.7;32.77421;16177.01;0.5;134.279;2;0.9892578;159853;m2
swampplant04.obj;16104.9;33.98486;16413.71;0;338.159;6.5;0.9609375;159825;m2
swampplant04.obj;16472.97;32.00285;16469.43;0;56.05402;3.5;0.9873047;160173;m2
swampplant04.obj;16011.84;31.79862;16101.3;0;136.465;1.5;0.9960938;159791;m2
swampplant05.obj;16289.9;32.19666;16178.16;0;164.954;7.5;1.086914;159854;m2
swampplant04.obj;16061.94;33.81573;16338.54;0;247.892;1.5;1.005859;159818;m2
dustwallowbush02.obj;16387.1;54.11832;16225.39;-5;78.8183;3.5;0.9873047;154401;m2
dustwallowbush02.obj;16387.99;53.53627;16209.41;0;69.82031;0;0.9628906;154363;m2
swampplant05.obj;16008.4;32.30485;16138.62;0;20.58899;5.5;1.09668;159797;m2
swampplant04.obj;16024.41;32.62591;16035.24;1;12.23911;1.5;0.9873047;159788;m2
swampplant04.obj;16286.96;32.84188;16174.79;1;177.599;4;0.9599609;159851;m2
dustwallowbush02.obj;16403.31;54.09597;16235.37;0;339.752;1;0.9492188;157051;m2
swampplant04.obj;16304.57;33.79491;16254.21;1.5;292.652;4.5;0.9453125;159847;m2
swampplant05.obj;16162.39;32.49654;16434.49;0.5;96.83649;3.5;1.097656;159830;m2
swampplant04.obj;16487.45;34.32599;16163.34;1;1.065704;4;0.953125;160207;m2
swampplant05.obj;16034.55;33.87858;16262.12;-15.5;192.75;0.5;1.005859;159813;m2
swampplant04.obj;16019.01;31.50955;16161.36;0;218.635;0.5;0.9912109;159800;m2
meatwagonroller.obj;16444.64;8.435752;16526.15;-0.5;329.5;17;1;345315;m2
dustwallowbush02.obj;16415.13;59.50951;16119.9;0;359.89;0;1.148438;154381;m2
swampplant04.obj;16486.9;33.12924;16214.15;0.5;184.191;1.5;0.9765625;160206;m2
swampplant04.obj;16522.63;32.9055;16149.41;0;70.31461;1.5;0.9804688;160212;m2
swampplant04.obj;16323.92;32.49394;16317.01;0;189.059;2;0.9736328;159845;m2
swampplant04.obj;16232.76;33.52497;16473.89;1.5;209.043;4.5;0.9267578;159836;m2
swampplant04.obj;16159.97;32.5944;16434.76;0;30.7077;3;0.9560547;159829;m2
swampplant05.obj;16512.25;32.83962;16063.74;0;142.585;4;1.075195;160221;m2
dustwallowbush02.obj;16390.22;54.46757;16246.5;-1;176.578;2.5;1.072266;154405;m2
swampplant04.obj;16312.86;32.72507;16221.79;0.5;340.499;3;0.9492188;159848;m2
swampplant04.obj;16025.46;33.57318;16226.32;0;301.133;1.5;0.96875;159806;m2
brokenbarrel01.obj;16170.39;11.73961;16328.51;15.5;24.2915;3;1.233398;345350;m2
swampplant04.obj;16264.36;33.16731;16121.79;0;215.328;7.5;0.9072266;159858;m2
swampplant04.obj;16251.09;32.9087;16068.13;0;146.32;2.5;0.9560547;159860;m2
dustwallowbush02.obj;16386.03;53.67835;16144.76;0;252.493;2;0.9355469;154501;m2
swampplant05.obj;16316.04;33.89584;16529.53;1;339.136;3;1.060547;160614;m2
swampplant04.obj;16010.46;32.5507;16099.38;0;306.44;1.5;0.9541016;159789;m2
swampplant04.obj;16046.72;32.89646;16304.05;1.5;135.729;3;0.9179688;159815;m2
swampplant05.obj;16078.46;32.75597;16381.8;0;16.02948;2;1.077148;159821;m2
dustwallowbush02.obj;16412.26;59.79944;16121.15;0;272.087;0;1.085938;154400;m2
swampplant05.obj;16475.34;31.8789;16470.01;0;155.209;2;1.074219;160175;m2
swampplant04.obj;16078.42;32.62096;16378.9;0.5;81.8287;4;0.921875;159823;m2
swampplant04.obj;16345.86;32.5862;16392.18;0;272.436;3.5;0.9316406;160184;m2
swampplant05.obj;16316.05;33.90664;16527.9;1.5;234.488;2;1.054688;160615;m2
swampplant04.obj;16221.9;33.38636;16457.02;1.5;204.451;5;0.9003906;159835;m2
swampplant04.obj;16389.06;32.55822;16436.76;0;140.168;3.5;0.9228516;160183;m2
swampplant04.obj;16190.71;36.24207;16438.97;1;147.254;4.5;0.9042969;159833;m2
swampplant04.obj;16024.02;33.57115;16224.36;0;315.218;0;0.9541016;159807;m2
swampplant05.obj;16026.83;32.26267;16033.77;0;163.053;3;1.054688;159786;m2
swampplant04.obj;16163.08;33.51859;16437.4;0;296.816;3.5;0.9248047;159828;m2
swampplant05.obj;16059.76;35.09487;16337.97;-4.5;129.654;-3.5;1.006836;159820;m2
dustwallowbush01.obj;16379.09;53.53905;16138.26;-3.5;165.459;6;0.9072266;154498;m2
swampplant04.obj;16486.66;33.91569;16165.97;0;348.695;2.5;0.9316406;160208;m2
swampplant05.obj;16250.19;32.90306;16064.43;0;319.108;2;1.058594;159862;m2
swampplant04.obj;16475.27;32.03969;16467.91;0;125.017;2.5;0.9296875;160174;m2
swampplant04.obj;16250.48;32.9434;16066.11;0;259.417;2.5;0.9287109;159859;m2
swampplant04.obj;16045.1;32.95555;16302.16;0;35.8385;4.5;0.9091797;159814;m2
swampplant05.obj;16381.35;32.31304;16431.66;0;85.99261;0.5;1.068359;160179;m2
swampplant04.obj;16248.6;32.11818;16069.5;0;183.323;5;0.9023438;159861;m2
swampplant04.obj;16015.6;32.54701;16175.21;0;261.581;3;0.9199219;159805;m2
swampplant04.obj;16331.69;32.41704;16341.54;1;89.2886;3;0.9072266;159839;m2
swampplant04.obj;16044.03;33.36538;16299.65;0.5;329.93;3;0.9111328;159816;m2
swampplant05.obj;16012.37;31.92824;16099.28;0;282.028;4;1.018555;159796;m2
swampplant04.obj;16471.11;32.20845;16468.93;0;238.169;3;0.9042969;160172;m2
swampplant05.obj;16291.35;32.84503;16176.06;1;24.78589;2;1.020508;159856;m2
swampplant05.obj;16105.29;34.16479;16416.54;0;190.498;1.5;1.035156;159826;m2
swampplant05.obj;16515.68;32.1975;16065.84;0;90.67291;4;1.006836;160219;m2
dustwallowbush02.obj;16339.01;59.6888;16046.83;-3;10.22861;12;0.9287109;154387;m2
swampplant04.obj;16487.86;32.68856;16212.29;0;158.329;1.5;0.90625;160205;m2
swampplant05.obj;16324.44;32.55425;16319.07;0;359.912;6;0.9824219;159843;m2
swampplant05.obj;16344.69;32.30603;16394.27;0;312.12;2;1.011719;160186;m2
dustwallowbush01.obj;16380.93;53.51817;16138.26;0;282.181;3.5;0.9130859;154499;m2
swampplant05.obj;16023.09;33.6635;16222.27;0;260.527;5;0.9873047;159810;m2
swampplant05.obj;16010.39;32.19175;16139.79;0;318.273;3;0.9921875;159798;m2
dustwallowbush01.obj;16386.6;59.0428;16120.39;0;274.667;2.5;0.9921875;154043;m2
swampplant05.obj;16010.74;32.39524;16097.36;6;100.792;0.5;0.9541016;159795;m2
dustwallowbush02.obj;16445.56;53.72531;16093.56;0;187.993;3.5;0.9287109;154410;m2
swampplant05.obj;16287.66;35.85472;16000.05;0;31.7515;3;0.9785156;159863;m2
swampplant05.obj;16060.59;34.18293;16333.63;1.5;348.519;4.5;0.9511719;159819;m2
swampplant05.obj;16467.28;32.13042;16470.16;0.5;131.697;2.5;0.96875;160176;m2
swampplant05.obj;16164.51;33.87155;16436.04;-0.5;67.68878;5.5;0.9423828;159831;m2
swampplant05.obj;16519.36;32.78997;16066.23;0;57.1416;4;0.953125;160220;m2
swampplant05.obj;16313.76;33.09811;16223.31;0.5;300.969;3;0.9541016;159850;m2
swampplant05.obj;16327.44;32.05227;16338.9;1.5;96.19922;5;0.9316406;159841;m2
swampplant05.obj;16027.78;32.62333;16226.26;0;247.2;2.5;0.9599609;159809;m2
swampplant05.obj;16287.57;32.67616;16177.22;-1;318.822;4.5;0.9355469;159855;m2
swampplant05.obj;16019.19;32.30445;16279.44;0;105.714;3;0.953125;160058;m2
swampplant05.obj;16387.01;32.44122;16435.33;1;180.313;1.5;0.9541016;160178;m2
dustwallowbush02.obj;16372.19;59.62451;16131.74;0;86.94589;2.5;0.9541016;154044;m2
swampplant05.obj;16022.75;32.61111;16031.1;0;255.945;2;0.9492188;159785;m2
dustwallowbush02.obj;16329.79;59.2352;16094.87;0;354.913;0;0.9199219;154382;m2
swampplant05.obj;16488.56;33.8798;16165.13;0;9.1409;3;0.9267578;160209;m2
swampplant05.obj;16521.39;33.13956;16150.32;0;31.99319;3;0.9267578;160210;m2
swampplant05.obj;16023.78;32.76436;16032.78;0;279.369;2;0.9316406;159784;m2
swampplant05.obj;16331.19;32.36416;16343.08;1;66.8429;3.5;0.9091797;159842;m2
swampplant05.obj;16509.03;32.54551;16293.27;0;349.892;3;0.9179688;160203;m2
swampplant05.obj;16008.07;32.85636;16100.24;1;321.657;3.5;0.9023438;159794;m2
brokenbarrel01.obj;16333.99;59.2042;16043.7;1.5;299.5;5;1;154340;m2
shadowfangtable01.obj;16511.3;15.31977;16182.96;-6.5;0;-8;1;345629;m2
swampplant05.obj;16015.67;32.95699;16160.33;0;43.64999;4.5;0.9003906;159802;m2
swampplant05.obj;16385.09;32.50504;16434.71;0;313.439;2;0.9160156;160177;m2
swampplant05.obj;16523.52;32.99146;16147.96;0.5;329.171;0.5;0.9160156;160211;m2
swampplant05.obj;16008.84;32.39067;16104.34;0;121.348;1.5;0.9072266;159793;m2
dustwallowbush01.obj;16380.22;53.43639;16139.59;0;272.063;1.5;0.9003906;154500;m2
duskwoodfencerail.obj;16026.47;46.62125;16359.59;-0.5;312;-1.5;1;337035;m2
meatwagonwheel.obj;16444.34;8.671378;16522.2;-12;0;-42;1;345314;m2
shadowfangbench01.obj;16506.4;17.80353;16188.69;24.5;90.5;-14;1;345627;m2
generaltorch01.obj;16346.98;55.11216;16240.11;0;26.5759;0;1;3016522;m2
brokenbarrel02.obj;16170.36;10.92212;16333;5.5;313.12;-4;1.258789;345345;m2
shadowfangbench01.obj;16514.07;14.75344;16182.44;-17.5;0;0.5;1;345631;m2
brokenbarrel01.obj;16335.87;59.26427;16044.12;0;0;0;1;154339;m2
meatwagonwheel.obj;16442.28;9.153826;16532.9;3;0;94;1;345318;m2
shadowfangchair02.obj;16509.19;16.28629;16185.96;42.5;0;12;1;345628;m2
woodcross01.obj;16349.45;55.39457;16240.85;-2.75887;336.78;-10.1637;1;3016521;m2
woodcross01.obj;16346.04;55.13767;16241.05;-1.85394;204.887;-8.40017;1;3016520;m2
crate03.obj;16171.65;8.715088;16207.94;0;3.339966;0;1.518555;345310;m2
woodcross01.obj;16348.05;55.32156;16240.24;0;174.282;0;1;3016519;m2
brokenbarrel02.obj;16336.75;59.26506;16046;0;318.5;0;1;154342;m2
animalcage03.obj;16178.49;11.64603;16327.66;-20.5;172.265;-23.5;0.8105469;345355;m2
crate03.obj;16173.5;11.33788;16329.05;-24;33.92682;22;0.9560547;345354;m2
brokenbarrel02.obj;16334.54;59.26506;16045.6;0;84;0;1;154341;m2
elwynnstonefencepost.obj;16354.7;59.62548;16131.63;0;334.5;0;1.329102;5965508;m2
elwynnstonefencepost.obj;16403.58;59.69376;16131.58;0;300;0;1.329102;5965509;m2
westfallchair.obj;16174.32;12.82306;16335.65;-113;215.372;-31.5;1.78418;345346;m2
jar03.obj;16173.7;11.10311;16331.23;-21;259.736;27.5;1.867188;345352;m2
elwynnstonefencepost.obj;16370.03;54.32303;16177.87;-7.5;359;-6.5;1;155877;m2
elwynnstonefencepost.obj;16387.42;53.52464;16161.25;-13.5;0;-0.5;1;155875;m2
torch.obj;16387.54;58.14149;16228.9;0;265;0;1;156519;m2
torch.obj;16387.53;58.36458;16225.14;0;265;0;1;156520;m2
torch.obj;16387.58;58.03999;16220.58;0;273;0;1;156521;m2
torch.obj;16387.45;57.74959;16214.82;0;274;0;1;156522;m2
torch.obj;16368.25;57.57502;16228.75;0;88;0;1;156523;m2
torch.obj;16368.35;57.62358;16224.61;0;88;0;1;156524;m2
torch.obj;16368.29;57.77882;16219.96;0;88;0;1;156525;m2
torch.obj;16368.58;57.79259;16214.75;0;88;0;1;156526;m2
elwynnstonefencepost.obj;16369.85;54.03158;16183.76;-4.5;0;-0.5;1;155871;m2
elwynnstonefencepost.obj;16370.41;54.76373;16166.52;0;0;-1.5;1;156528;m2
elwynnstonefencepost.obj;16387.35;53.6598;16189.41;0;0;0;1;155867;m2
elwynnstonefencepost.obj;16402.79;53.50222;16144.94;0;306;0;1;155882;m2
elwynnstonefencepost.obj;16415.48;53.4403;16143.32;0;314.5;0;1;156092;m2
westfallbarrel01.obj;16335.13;59.26506;16046.41;0;20;0;1;154345;m2
westfallbarrel01.obj;16335.98;59.26506;16046.81;0;289;0;1;154346;m2
westfallbarrel01.obj;16337.37;59.26506;16047.27;1;8.5;2;1;154347;m2
cavekoboldbucket.obj;16174.94;11.49604;16328.91;3;67.4801;89;1.128906;345348;m2
mug02.obj;16175.78;11.42799;16330.91;-32;265.339;95;1.140625;345349;m2
cavekoboldbucket.obj;16327.89;59.26626;16045.58;0;0;0;1;154344;m2
bowlwood02.obj;16508.47;16.15168;16184.04;15;0;-30.5;1;345630;m2
greenbottle01.obj;16172.82;11.7536;16334.42;-103.5;349.563;2.5;1.28125;345351;m2
greenbottle02.obj;16175.45;12.29182;16334.42;-57.5;25.23639;-88;1.120117;345347;m2
mug01.obj;16171.69;11.28535;16333.8;1.5;119.414;95.5;1.458008;345353;m2
