ModelFile;PositionX;PositionY;PositionZ;RotationW;RotationX;RotationY;RotationZ;ScaleFactor;DoodadSet
barrel01.obj;-55.330950000;-26.294420000;-1.899375000;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;0.9259259;Default
barrel01.obj;-64.821830000;-22.597480000;-1.899375000;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;0.9259259;Default
beerkeg01.obj;-11.156730000;-28.754110000;0.692886400;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;1;Default
beerkeg01.obj;-13.198490000;-28.754110000;0.676985000;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;1;Default
beerkeg01.obj;-7.998364000;-18.904250000;2.706446000;0.017452490000000;0.000000000000000;0.000000000000000;-0.999847700000000;0.8333333;Default
beerkeg01.obj;-13.850780000;-28.754110000;2.774368000;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;1;Default
beerkeg01.obj;-15.615220000;-15.842160000;2.706446000;0.707106800000000;0.000000000000000;0.000000000000000;-0.707106700000000;1;Default
beerkeg01.obj;-11.305580000;-15.842160000;2.706446000;0.707106800000000;0.000000000000000;0.000000000000000;-0.707106700000000;1;Default
beerkeg01.obj;-13.111040000;-15.673600000;0.683044400;0.707106800000000;0.000000000000000;0.000000000000000;-0.707106700000000;1;Default
beerkeg01.obj;-7.998364000;-24.954100000;4.464846000;0.017452490000000;0.000000000000000;0.000000000000000;-0.999847700000000;0.8333333;Default
beerkeg01.obj;-8.283181000;-24.482570000;-1.932487000;0.013089650000000;0.000000000000000;0.000000000000000;-0.999914300000000;1;Default
beerkeg01.obj;-8.283181000;-22.910290000;-1.932487000;0.013089650000000;0.000000000000000;0.000000000000000;-0.999914300000000;1;Default
beerkeg01.obj;-60.781550000;-7.684934000;-1.891093000;1.000000000000000;0.000000000000000;0.000000000000000;0.000000021855690;1.15;Default
beerkeg01.obj;-60.781550000;-4.202363000;-1.891093000;1.000000000000000;0.000000000000000;0.000000000000000;0.000000021855690;1.15;Default
beerkeg01.obj;-16.039250000;-28.754110000;2.774368000;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;1;Default
beerkeg02.obj;-60.951760000;-5.104445000;-0.822048200;1.000000000000000;0.000000000000000;0.000000000000000;0.000000106149400;1.15;Default
beerkeg01.obj;-60.781550000;-5.937057000;-1.891093000;1.000000000000000;0.000000000000000;0.000000000000000;0.000000021855690;1.15;Default
beerkeg02.obj;-60.951760000;-6.852324000;-0.822048200;1.000000000000000;0.000000000000000;0.000000000000000;0.000000106149400;1.15;Default
bookshelfdwarvensimple03.obj;-16.646430000;15.138820000;-1.940787000;0.716301900000000;0.000000000000000;0.000000000000000;0.697790500000000;1;Default
bootsleatherbrown01.obj;-10.794570000;16.862950000;-1.910984000;-0.473319700000000;0.000000000000000;0.000000000000000;-0.880890700000000;1.12963;Default
bootsleatherbrown01.obj;-10.274130000;17.511400000;-1.910984000;-0.350207400000000;0.000000000000000;0.000000000000000;-0.936672200000000;1.22;Default
bootsleatherbrown01.obj;-57.251760000;27.323970000;-1.910865000;0.986285600000000;0.000000000000000;0.000000000000000;-0.165047700000000;0.6756756;Default
bootsleatherbrown01.obj;-49.898160000;17.004330000;-1.447653000;0.777146000000000;0.000000000000000;0.000000000000000;0.629320300000000;0.6756756;Default
bootsleatherbrown01.obj;-54.977620000;25.298410000;-1.470796000;0.986285600000000;0.000000000000000;0.000000000000000;-0.165047700000000;0.6756756;Default
bootsleatherbrown01.obj;-57.251750000;-17.827520000;-1.910861000;0.986285600000000;0.000000000000000;0.000000000000000;-0.165047700000000;0.6756756;Default
bootsleatherbrown01.obj;-49.898150000;-27.511630000;-1.447649000;0.777146000000000;0.000000000000000;0.000000000000000;0.629320300000000;0.6756756;Default
bootsleatherdark.obj;-65.182560000;21.863530000;-0.448854200;0.999990500000000;0.000000000000000;0.000000000000000;0.004363466000000;1;Default
bootsleatherdark.obj;-56.718640000;16.911010000;-0.448854200;0.710185200000000;0.000000000000000;0.000000000000000;0.704014800000000;1;Default
bootsleatherdark.obj;-64.665180000;-18.986210000;-0.448850000;0.999990500000000;0.000000000000000;0.000000000000000;0.004363466000000;1;Default
bootsleatherdark.obj;-56.718640000;-27.699040000;-0.448850000;0.710185200000000;0.000000000000000;0.000000000000000;0.704014800000000;1;Default
bowl.obj;-55.028950000;-9.303519000;-1.240910000;0.004363359000000;0.000000000000000;0.000000000000000;-0.999990500000000;0.9556497;Default
bowl.obj;-54.273940000;-9.911267000;-1.240910000;0.004363359000000;0.000000000000000;0.000000000000000;-0.999990500000000;0.9556497;Default
bowl.obj;-54.149720000;-8.764441000;-1.240910000;0.004363359000000;0.000000000000000;0.000000000000000;-0.999990500000000;0.9556497;Default
bowl.obj;-51.548660000;-9.887484000;-1.240910000;0.004363359000000;0.000000000000000;0.000000000000000;-0.999990500000000;0.9556497;Default
bowl.obj;-38.798180000;0.956054400;-1.240910000;0.704014700000000;0.000000000000000;0.000000000000000;0.710185400000000;0.9556496;Default
bowl.obj;-39.405930000;0.201049500;-1.240910000;0.704014700000000;0.000000000000000;0.000000000000000;0.710185400000000;0.9556496;Default
bowl.obj;-38.259110000;0.076829350;-1.240910000;0.704014700000000;0.000000000000000;0.000000000000000;0.710185400000000;0.9556496;Default
bowl.obj;-39.382150000;-2.524228000;-1.240910000;0.704014700000000;0.000000000000000;0.000000000000000;0.710185400000000;0.9556496;Default
bunkbed01.obj;-61.182570000;28.605450000;-1.924789000;0.999914300000000;0.000000000000000;0.000000000000000;-0.013089530000000;0.7887326;Default
bunkbed01.obj;-54.770840000;27.564700000;-1.898620000;0.694658400000000;0.000000000000000;0.000000000000000;-0.719339800000000;0.7887323;Default
bunkbed01.obj;-51.118040000;27.564700000;-1.898620000;0.725374500000000;0.000000000000000;0.000000000000000;-0.688354400000000;0.8202817;Default
bunkbed01.obj;-60.912270000;16.036260000;-1.898620000;-0.034899370000000;0.000000000000000;0.000000000000000;-0.999390800000000;0.861296;Default
bunkbed01.obj;-64.436150000;25.740920000;-1.898620000;0.704014800000000;0.000000000000000;0.000000000000000;-0.710185300000000;0.8202819;Default
bunkbed01.obj;-64.354650000;18.771800000;-1.898620000;0.710185400000000;0.000000000000000;0.000000000000000;-0.704014700000000;0.8202819;Default
bunkbed01.obj;-52.873890000;15.675220000;-1.898620000;0.004363406000000;0.000000000000000;0.000000000000000;-0.999990500000000;0.8612958;Default
bunkbed01.obj;-63.217310000;-20.994110000;-1.898615000;0.000000096361500;0.000000000000000;0.000000000000000;-1.000000000000000;0.8202816;Default
bunkbed01.obj;-61.182560000;-16.546040000;-1.924784000;0.999914300000000;0.000000000000000;0.000000000000000;-0.013089610000000;0.7887325;Default
bunkbed01.obj;-52.849450000;-16.611450000;-1.898615000;-0.000000038535710;0.000000000000000;0.000000000000000;-1.000000000000000;0.8202816;Default
bunkbed01.obj;-52.873880000;-27.830920000;-1.898615000;0.004363406000000;0.000000000000000;0.000000000000000;-0.999990500000000;0.8612958;Default
candelabratallwall02.obj;-60.162460000;7.746058000;2.033895000;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;0.8849558;Default
candelabratallwall02.obj;-39.911160000;7.690321000;6.911464000;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;0.8849558;Default
candelabratallwall02.obj;-39.911160000;-8.381259000;6.911464000;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;0.8849558;Default
candelabratallwall02.obj;-37.732400000;-7.719725000;-1.894984000;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;0.8849558;Default
candelabratallwall02.obj;-37.732400000;7.022081000;-1.894984000;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;0.8849558;Default
candelabratallwall02.obj;-29.344610000;9.885616000;12.019300000;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;0.8849558;Default
candelabratallwall02.obj;-38.726650000;9.885616000;12.019300000;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;0.8849558;Default
candelabratallwall02.obj;-38.726650000;-9.885616000;12.019300000;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;0.8849558;Default
candelabratallwall02.obj;-29.344610000;-9.885616000;12.019300000;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;0.8849558;Default
candelabratallwall02.obj;-20.552140000;-9.320416000;12.019300000;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;0.8849558;Default
candelabratallwall02.obj;-20.552140000;9.232203000;12.019300000;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;0.8849558;Default
crate02.obj;-12.018820000;16.210340000;-1.897003000;-0.477158800000000;0.000000000000000;0.000000000000000;-0.878817100000000;1;Default
crate02.obj;-12.573410000;26.160460000;-1.894258000;0.333806900000000;0.000000000000000;0.000000000000000;-0.942641500000000;1;Default
deadminecargonethang.obj;-17.809760000;-26.143240000;-2.149072000;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;0.9174312;Default
deadminecargonethangshort.obj;-11.239530000;-17.866500000;0.846632200;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;0.7966878;Default
deadminecargonethangshort.obj;-9.404260000;-21.777190000;2.868402000;0.500000000000000;0.000000000000000;0.000000000000000;-0.866025400000000;0.6224123;Default
deadminecargonethangshort.obj;-9.404260000;20.347390000;1.107054000;0.499999900000000;0.000000000000000;0.000000000000000;-0.866025400000000;0.7966878;Default
deadminecargonethangshort.obj;-12.172130000;24.972440000;-0.119764500;0.499999900000000;0.000000000000000;0.000000000000000;-0.866025400000000;0.8962739;Default
deadminecargonethangshort.obj;-16.058420000;18.353170000;-0.568354300;0.499999900000000;0.000000000000000;0.000000000000000;-0.866025400000000;0.9318402;Default
duskwoodboarhead01.obj;-47.555330000;-4.899742000;4.925726000;0.000000021855690;0.000000000000000;0.000000000000000;-1.000000000000000;1.5609;Default
duskwoodbookshelf02.obj;-65.178800000;22.266660000;-1.923264000;0.999990500000000;0.000000000000000;0.000000000000000;0.004363406000000;0.8547007;Default
duskwoodbookshelf02.obj;-57.121640000;16.921800000;-1.923264000;0.710185300000000;0.000000000000000;0.000000000000000;0.704014800000000;0.8547009;Default
duskwoodbookshelf02.obj;-64.661420000;-18.583080000;-1.923259000;0.999990500000000;0.000000000000000;0.000000000000000;0.004363406000000;0.8547009;Default
duskwoodbookshelf02.obj;-57.121640000;-27.688250000;-1.923259000;0.710185300000000;0.000000000000000;0.000000000000000;0.704014800000000;0.8547009;Default
duskwoodfootlocker01.obj;-54.797490000;25.278570000;-1.891151000;0.704014800000000;0.000000000000000;0.000000000000000;-0.710185300000000;0.9523808;Default
duskwoodfootlocker01.obj;-49.472260000;16.952100000;-1.891151000;0.694658400000000;0.000000000000000;0.000000000000000;0.719339800000000;1;Default
duskwoodfootlocker01.obj;-58.186420000;27.378040000;-1.891151000;0.704014700000000;0.000000000000000;0.000000000000000;-0.710185300000000;1.03;Default
duskwoodfootlocker01.obj;-58.186420000;-17.773440000;-1.891146000;0.704014700000000;0.000000000000000;0.000000000000000;-0.710185400000000;1.03;Default
duskwoodfootlocker01.obj;-49.472250000;-27.563860000;-1.891146000;0.694658400000000;0.000000000000000;0.000000000000000;0.719339800000000;1;Default
foldedpantsbrown.obj;-65.189270000;22.633180000;-1.438645000;0.004363406000000;0.000000000000000;0.000000000000000;-0.999990500000000;1;Default
foldedpantsbrown.obj;-57.488290000;16.917720000;-1.465409000;0.704014800000000;0.000000000000000;0.000000000000000;-0.710185300000000;1;Default
foldedpantsbrown.obj;-57.615250000;16.919940000;-1.415583000;0.704014800000000;0.000000000000000;0.000000000000000;-0.710185300000000;1;Default
foldedpantsbrown.obj;-64.671890000;-18.216560000;-1.438641000;0.004363406000000;0.000000000000000;0.000000000000000;-0.999990500000000;1;Default
foldedpantsbrown.obj;-57.488280000;-27.692320000;-1.465405000;0.704014800000000;0.000000000000000;0.000000000000000;-0.710185300000000;1;Default
foldedpantsbrown.obj;-57.615240000;-27.690110000;-1.415579000;0.704014800000000;0.000000000000000;0.000000000000000;-0.710185300000000;1;Default
foldedpantsgrey.obj;-65.183060000;21.920750000;-0.985299900;0.004363406000000;0.000000000000000;0.000000000000000;-0.999990500000000;1;Default
foldedpantsgrey.obj;-56.783050000;16.842310000;-0.995326200;0.999990500000000;0.000000000000000;0.000000000000000;0.004363406000000;1;Default
foldedpantsgrey.obj;-64.665680000;-18.929000000;-0.985295600;0.004363406000000;0.000000000000000;0.000000000000000;-0.999990500000000;1;Default
foldedpantsgrey.obj;-56.783040000;-27.767740000;-0.995321900;0.999990500000000;0.000000000000000;0.000000000000000;0.004363406000000;1;Default
foldedshirtbrown.obj;-49.086460000;16.992890000;-1.434906000;-0.061048570000000;0.000000000000000;0.000000000000000;-0.998134800000000;0.9831932;Default
foldedshirtbrown.obj;-49.367470000;16.981090000;-1.400610000;-0.060675650000000;0.069152400000000;0.018428500000000;-0.995588700000000;0.9831933;Default
foldedshirtbrown.obj;-49.086450000;-27.523080000;-1.434902000;-0.061048570000000;0.000000000000000;0.000000000000000;-0.998134800000000;0.9831932;Default
foldedshirtbrown.obj;-49.367460000;-27.534880000;-1.400606000;-0.060675650000000;0.069152400000000;0.018428500000000;-0.995588700000000;0.9831933;Default
foldershirtgreen.obj;-65.183060000;21.920750000;-1.449409000;0.004363406000000;0.000000000000000;0.000000000000000;-0.999990500000000;1;Default
foldershirtgreen.obj;-56.775850000;16.911500000;-1.483831000;0.704014800000000;0.000000000000000;0.000000000000000;-0.710185300000000;1;Default
foldershirtgreen.obj;-57.669300000;17.051490000;-0.433579600;0.704014800000000;0.000000000000000;0.000000000000000;-0.710185300000000;1;Default
foldershirtgreen.obj;-57.479260000;16.966140000;-0.402858100;0.703050000000000;-0.036519530000000;0.037488350000000;-0.709212000000000;0.9999999;Default
foldershirtgreen.obj;-64.665680000;-18.929000000;-1.449404000;0.004363406000000;0.000000000000000;0.000000000000000;-0.999990500000000;1;Default
foldershirtgreen.obj;-56.775840000;-27.698550000;-1.483827000;0.704014800000000;0.000000000000000;0.000000000000000;-0.710185300000000;1;Default
foldershirtgreen.obj;-57.702720000;-27.575880000;-0.424500100;0.704014800000000;0.000000000000000;0.000000000000000;-0.710185300000000;1;Default
foldershirtgreen.obj;-57.479250000;-27.643900000;-0.402853900;0.703050000000000;-0.036519530000000;0.037488350000000;-0.709212000000000;0.9999999;Default
generalbookstackshort01.obj;-53.905020000;2.065017000;14.548730000;0.909961300000000;0.000000000000000;0.000000000000000;0.414693300000000;0.9999999;Default
generalbookstacktall01.obj;-52.345780000;2.499804000;14.548730000;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;1;Default
generalbookstacktall01.obj;-54.146570000;1.090824000;14.548730000;-0.061048510000000;0.000000000000000;0.000000000000000;-0.998134800000000;0.9999998;Default
generalchairloend01.obj;-50.947850000;1.978286000;-1.893250000;0.707106800000000;0.000000000000000;0.000000000000000;-0.707106800000000;0.9999995;Default
generaldirtyplate01.obj;-50.817560000;0.701368600;-0.884928000;0.988361500000000;0.000000000000000;0.000000000000000;0.152123400000000;1;Default
generalhanginglantern01.obj;-41.600820000;-0.047202960;2.597548000;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;1.175573;Default
generalhanginglantern01.obj;-53.458710000;-1.243167000;3.061195000;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;1.175573;Default
generalhanginglantern01.obj;-57.116160000;22.534430000;2.874181000;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;1.175573;Default
generalhanginglantern01.obj;-14.750560000;22.551800000;17.513720000;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;1.54;Default
generalhanginglantern01.obj;-57.116150000;-22.617050000;2.874185000;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;1.175573;Default
generalhanginglanternlong.obj;-14.921890000;22.549530000;31.861210000;-0.000000029798400;0.000000014901160;-0.000000014901160;-1.000000000000000;1.4144;Default
generalhanginglanternlong.obj;-52.839970000;-0.031375040;26.994670000;0.000000021855690;0.000000014901160;-0.000000014901160;-1.000000000000000;1.796288;Default
generalhanginglanternlong.obj;-39.986390000;-0.031374480;26.994670000;0.000000021855690;0.000000014901160;-0.000000014901160;-1.000000000000000;1.796288;Default
generalhanginglanternlong.obj;-27.007860000;-0.031373910;26.994670000;0.000000021855690;0.000000014901160;-0.000000014901160;-1.000000000000000;1.796288;Default
generalweaponrack01.obj;-34.086460000;10.215360000;12.128740000;1.000000000000000;0.000000000000000;0.000000000000000;0.000000021855690;1;Default
generalweaponrack01.obj;-16.692580000;15.855150000;11.244570000;-0.000000052650120;-0.000000043711390;-0.000000000000002;-1.000000000000000;0.9999999;Default
generalweaponrack01.obj;-19.875880000;17.570140000;22.202480000;0.707106700000000;0.000000030908620;0.000000030908620;-0.707106800000000;0.9999999;Default
generalweaponrack01.obj;-8.308352000;27.122550000;-1.811593000;0.675590300000000;0.000000000000000;0.000000000000000;-0.737277300000000;0.9530202;Default
generalweaponrack01.obj;-12.275810000;28.462090000;-1.811593000;0.993068500000000;0.000000000000000;0.000000000000000;0.117537500000000;0.9530203;Default
generalweaponrack01.obj;-9.306176000;18.713370000;-1.811593000;0.675590300000000;0.000000000000000;0.000000000000000;-0.737277300000000;0.9530202;Default
generalweaponrack01.obj;-8.700332000;22.436370000;-1.811593000;0.675590300000000;0.000000000000000;0.000000000000000;-0.737277300000000;0.8585771;Default
generalweaponrack01.obj;-34.089650000;-10.253390000;12.128740000;0.004363358000000;0.000000000000000;0.000000000000000;-0.999990500000000;1;Default
generalweaponrack01.obj;-42.292640000;-8.631982000;12.128740000;0.697790400000000;0.000000000000000;0.000000000000000;0.716302000000000;1;Default
generalweaponrack01.obj;-42.336000000;8.797669000;12.128740000;0.710185300000000;0.000000000000000;0.000000000000000;0.704014800000000;1;Default
generalweaponrack01.obj;-20.100760000;3.656586000;12.128740000;0.700909300000000;0.000000000000000;0.000000000000000;-0.713250500000000;1;Default
generalweaponrack01.obj;-20.106570000;-3.343992000;12.128740000;0.707106800000000;0.000000000000000;0.000000000000000;-0.707106800000000;1;Default
generalweaponrack01.obj;-54.307010000;10.215360000;13.414680000;1.000000000000000;0.000000000000000;0.000000000000000;0.000000021855690;1;Default
generalweaponrack01.obj;-54.155370000;-10.502340000;13.414680000;-0.017452360000000;0.000000000000000;0.000000000000000;-0.999847700000000;1;Default
generalweaponrack01.obj;-39.898390000;-3.526101000;7.027213000;0.707106800000000;0.000000000000000;0.000000000000000;-0.707106800000000;1;Default
generalweaponrack01.obj;-39.898390000;1.905880000;7.027213000;0.707106800000000;0.000000000000000;0.000000000000000;-0.707106800000000;1;Default
generalweaponrack01.obj;-46.988510000;-7.895427000;-1.795165000;0.008726569000000;0.000000000000000;0.000000000000000;-0.999961900000000;1;Default
generalweaponrack01.obj;-45.615810000;4.358113000;-1.795165000;0.710185300000000;0.000000000000000;0.000000000000000;0.704014700000000;1;Default
generalweaponrack01.obj;-9.511816000;15.855150000;11.244570000;-0.000000052650120;0.000000043711390;0.000000000000002;-1.000000000000000;0.9999999;Default
greenbottle02.obj;-8.658510000;-23.042720000;0.682754500;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;1;Default
greenbottle02.obj;-8.737182000;-22.806440000;0.675745700;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;1.13;Default
greenbottle02.obj;-8.619643000;-21.201060000;0.675745700;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;0.9186992;Default
greenbottle02.obj;-8.450274000;-21.390540000;0.675745700;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;0.9186992;Default
greenbottle02.obj;-8.621661000;-27.245370000;0.675745700;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;1.13;Default
greenbottle02.obj;-8.292309000;-26.482250000;0.675745700;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;1.13;Default
greenbottle02.obj;-8.584038000;-26.844770000;0.675745700;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;0.9338843;Default
greenbottle02.obj;-10.924020000;-16.041900000;0.700002000;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;0.9186992;Default
greenbottle02.obj;-12.295170000;-28.248900000;0.687681400;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;0.9338843;Default
greenbottle02.obj;-12.069260000;-28.334000000;0.687681400;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;1.120661;Default
greenbottle02.obj;-12.377770000;-28.582620000;0.687681400;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;0.9917356;Default
greenbottle02.obj;-54.805810000;-8.966365000;-1.242450000;0.704014700000000;0.000000000000000;0.000000000000000;0.710185400000000;1;Default
greenbottle02.obj;-53.673850000;-9.629659000;-1.242450000;0.704014700000000;0.000000000000000;0.000000000000000;0.710185400000000;1;Default
greenbottle02.obj;-52.831680000;29.499340000;-1.136744000;1.000000000000000;0.000000000000000;0.000000000000000;0.000000085576540;0.8618833;Default
greenbottle02.obj;-55.493050000;17.129440000;-0.995961500;0.710185400000000;0.000000000000000;0.000000000000000;0.704014700000000;0.8618832;Default
greenbottle02.obj;-38.461030000;0.732913300;-1.242450000;0.999990500000000;0.000000000000000;0.000000000000000;0.004363359000000;1;Default
greenbottle02.obj;-39.124320000;-0.399034600;-1.242450000;0.999990500000000;0.000000000000000;0.000000000000000;0.004363359000000;1;Default
greenbottle02.obj;-62.990460000;26.877220000;-0.995961500;0.710185400000000;0.000000000000000;0.000000000000000;0.704014700000000;0.8618832;Default
greenbottle02.obj;-50.039570000;-17.948480000;-1.136740000;1.000000000000000;0.000000000000000;0.000000000000000;0.000000085576540;0.8618833;Default
greenbottle02.obj;-55.493050000;-26.474490000;-0.995957300;0.710185400000000;0.000000000000000;0.000000000000000;0.704014700000000;0.8618832;Default
greenbottle02.obj;-64.983920000;-22.777550000;-0.995957300;0.710185400000000;0.000000000000000;0.000000000000000;0.704014700000000;0.8618832;Default
gunrack01b.obj;-20.373480000;17.129310000;-1.091905000;1.000000000000000;0.000000002631145;-0.000000000645601;0.000000021855700;0.9999999;Default
gunrack01b.obj;-11.439640000;14.717090000;-0.493354000;0.706292500000000;-0.033925660000000;0.033925660000000;0.706292500000000;0.9999999;Default
gunrack01b.obj;-14.010030000;14.670980000;-0.472557900;0.706292500000000;-0.033925660000000;0.033925660000000;0.706292500000000;0.9999999;Default
gunrack02b.obj;-20.227830000;19.048330000;-1.922268000;0.999847700000000;0.000000000000000;0.000000000000000;0.017452520000000;1;Default
gunshopammoboxblue.obj;-17.076070000;15.040190000;0.648076400;0.052335950000000;0.000000000000000;0.000000000000000;-0.998629500000000;1;Default
gunshopammoboxblue.obj;-17.076070000;15.040190000;-1.606467000;0.052335950000000;0.000000000000000;0.000000000000000;-0.998629500000000;1;Default
gunshopammoboxblue.obj;-17.443340000;14.902870000;-1.606467000;0.675590300000000;0.000000000000000;0.000000000000000;-0.737277300000000;1;Default
gunshopammoboxblue.obj;-16.238890000;15.042090000;-1.606467000;0.052335950000000;0.000000000000000;0.000000000000000;-0.998629500000000;1;Default
gunshopammoboxblueblock.obj;-16.675870000;15.025800000;0.631108600;0.659345800000000;0.000000000000000;0.000000000000000;0.751839800000000;1;Default
gunshopammoboxblueblock.obj;-16.675870000;15.025800000;-1.623435000;0.004363230000000;0.000000000000000;0.000000000000000;-0.999990500000000;1;Default
gunshopammoboxredblock.obj;-17.490540000;15.124110000;0.631108600;0.728371000000000;0.000000000000000;0.000000000000000;0.685183000000000;1;Default
gunshopammoboxredblock.obj;-15.835160000;15.065870000;-1.623435000;0.728371000000000;0.000000000000000;0.000000000000000;0.685183000000000;1;Default
gunshopbomb.obj;-15.532610000;15.085340000;1.441025000;0.564442200000000;0.139962200000000;0.109921400000000;0.806060100000000;1;Default
gunshopbomb.obj;-16.205450000;15.067710000;1.441025000;0.949971000000000;-0.026193060000000;0.161709900000000;-0.265930200000000;0.9999999;Default
gunshopbomb.obj;-16.420020000;14.919760000;1.441025000;0.975730400000000;-0.053451260000000;-0.209377300000000;0.035414460000000;0.9999997;Default
gunshopbomb.obj;-15.651430000;15.138050000;1.516278000;0.916986500000000;-0.065574600000000;-0.392905100000000;0.021479730000000;0.9999999;Default
gunshopdynamite.obj;-15.835190000;14.818750000;0.687796700;0.580992200000000;-0.403048500000000;-0.580992100000000;-0.403048600000000;0.9999999;Default
gunshopdynamite.obj;-15.768100000;14.848640000;0.687796700;0.706137700000000;-0.706137700000000;-0.037007040000000;0.037007070000000;1;Default
gunshopdynamite.obj;-16.427300000;14.771150000;0.687796700;0.676209600000000;-0.650895200000000;-0.276288600000000;-0.206737900000000;0.9999999;Default
gunshopdynamite.obj;-15.653660000;14.891430000;0.687796700;0.695266200000000;-0.704927000000000;0.055478950000000;0.128860000000000;0.9999999;Default
gunshopdynamite.obj;-16.367580000;14.726320000;0.687796700;0.364186900000000;-0.495617700000000;-0.504344300000000;-0.606108800000000;1;Default
gunshopgunbarrel.obj;-16.176300000;15.075230000;-0.090808440;0.518773300000000;0.000000000000000;0.000000000000000;0.854911900000000;0.9999998;Default
gunshopgunstock.obj;-17.100850000;15.029970000;-0.090808440;0.569996800000000;0.000000000000000;0.000000000000000;0.821646900000000;0.9999999;Default
gunshopgunstock.obj;-16.366350000;15.168460000;-0.733989400;0.000000000000000;0.463434400000000;-0.886131200000000;0.000000000000000;1;Default
gunshopgunstock.obj;-16.837350000;14.975330000;-0.894632800;0.732994500000000;-0.025503310000000;-0.011770730000000;-0.679654400000000;1;Default
gunshopmortarshell.obj;-15.902970000;14.882790000;1.436301000;0.569557200000000;0.032257710000000;-0.022377970000000;0.821013500000000;0.9999999;Default
gunshopmortarshell.obj;-17.497310000;14.910470000;1.436301000;0.569557200000000;0.032257710000000;-0.022377970000000;0.821013500000000;0.9999999;Default
gunshopmortarshell.obj;-17.820180000;14.923900000;1.436301000;0.569557200000000;0.032257710000000;-0.022377970000000;0.821013500000000;0.9999999;Default
gunshopmortarshell.obj;-17.670520000;15.212830000;1.436301000;0.569557200000000;0.032257710000000;-0.022377970000000;0.821013500000000;0.9999999;Default
gunshoppowderkegopen.obj;-19.594090000;16.857140000;-1.926453000;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;1;Default
gunshoppowderkegopen.obj;-14.757770000;14.963440000;-1.916053000;0.573576300000000;0.000000000000000;0.000000000000000;-0.819152100000000;1;Default
guntripod.obj;-17.928190000;16.209970000;-1.904490000;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;1.14;Default
guntripod.obj;-17.355700000;16.813760000;-1.904490000;0.284015400000000;0.000000000000000;0.000000000000000;-0.958819700000000;1;Default
hammock02.obj;-64.780980000;-20.956540000;2.454079000;0.999990500000000;0.000000000000000;0.000000000000000;0.004363347000000;0.909091;Default
hangingshirtbrown.obj;-64.857030000;22.905220000;-1.388492000;0.999990500000000;0.000000000000000;0.000000000000000;0.004363466000000;1;Default
hangingshirtbrown.obj;-64.339650000;-17.944530000;-1.388488000;0.999990500000000;0.000000000000000;0.000000000000000;0.004363466000000;1;Default
haunch.obj;-56.770710000;-9.532372000;-1.322652000;0.707106800000000;0.000000000000000;0.000000000000000;0.707106800000000;0.8264463;Default
haunch.obj;-39.027030000;2.697825000;-1.322652000;1.000000000000000;0.000000000000000;0.000000000000000;0.000000021855690;0.8264463;Default
humanaxe01.obj;-7.381312000;20.376800000;1.009157000;0.704014700000000;-0.000000000408092;-0.000000000401029;-0.710185300000000;1;Default
humanaxe02.obj;-7.393018000;18.199560000;0.347780000;0.999990500000000;-0.000000000572143;0.000000000004993;-0.004363358000000;1;Default
